,name,raw_wp_url,pdf_url
932,mainston,https://whitepaper.io/document/0/mainston-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=mainston
933,empire_token,https://whitepaper.io/document/0/empire-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=empire-token
934,neopin,https://whitepaper.io/document/0/neopin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=neopin
935,azit,https://whitepaper.io/document/0/azit-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=azit
936,doken,https://whitepaper.io/document/0/doken-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=doken
937,kittycake,https://whitepaper.io/document/0/kittycake-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=kittycake
938,burningmoon,https://whitepaper.io/document/0/burningmoon-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=burningmoon
939,rhousdt,https://whitepaper.io/document/0/rhousdt-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=rhousdt
940,nesten,https://whitepaper.io/document/0/nesten-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=nesten
941,predictcoin,https://whitepaper.io/document/0/predictcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=predictcoin
942,storx_network,https://whitepaper.io/document/0/storx-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=storx-network
943,promise,https://whitepaper.io/document/0/promise-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=promise
944,nunu_spirits,https://whitepaper.io/document/0/nunu-spirits-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=nunu-spirits
945,lasereyes,https://whitepaper.io/document/0/lasereyes-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=lasereyes
946,rolaz_gold,https://whitepaper.io/document/0/rolaz-gold-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=rolaz-gold
947,identity,https://whitepaper.io/document/0/identity-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=identity
948,shibaverse,https://whitepaper.io/document/0/shibaverse-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=shibaverse
949,voovoo,https://whitepaper.io/document/0/voovoo-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=voovoo
950,parex,https://whitepaper.io/document/0/parex-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=parex
951,jk_coin,https://whitepaper.io/document/0/jk-coin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=jk-coin
952,halo_network,https://whitepaper.io/document/0/halo-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=halo-network
953,genshiro,https://whitepaper.io/document/0/genshiro-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=genshiro
954,green_climate_world,https://whitepaper.io/document/0/green-climate-world-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=green-climate-world
955,forbitspace,https://whitepaper.io/document/0/forbitspace-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=forbitspace
956,metawear,https://whitepaper.io/document/0/metawear-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=metawear
957,minibtc,https://whitepaper.io/document/0/minibtc-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=minibtc
958,move_network,https://whitepaper.io/document/0/move-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=move-network
959,adax,https://whitepaper.io/document/0/adax-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=adax
960,traders_coin,https://whitepaper.io/document/0/traders-coin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=traders-coin
961,999,https://whitepaper.io/document/515/999-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r1639Uk-I
962,seascape_crowns,https://whitepaper.io/document/0/seascape-crowns-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=seascape-crowns
963,uno_re,https://whitepaper.io/document/0/uno-re-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=uno-re
964,zeedex,https://whitepaper.io/document/697/zeedex-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BkpcPQkH_
965,toko_token,https://whitepaper.io/document/0/toko-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=toko-token
966,roonex,https://whitepaper.io/document/704/roonex-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJBelFJSO
967,steth_lido,https://whitepaper.io/document/727/steth-lido-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HygmjB1ASu
968,jpy_coin_v1,https://whitepaper.io/document/0/jpy-coin-v1-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=jpy-coin-v1
969,nominex,https://whitepaper.io/document/0/nominex-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=nominex
970,ara_blocks,https://whitepaper.io/document/0/ara-blocks-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=ara-blocks
971,flash,https://whitepaper.io/document/333/flash-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=S17wdLkMX
972,proswap,https://whitepaper.io/document/0/proswap-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=proswap
973,libra_1,https://whitepaper.io/document/476/libra-1-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HkuVnXU1H
974,massgrid,https://whitepaper.io/document/455/massgrid-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=S1lnQeCC4
975,vitae,https://whitepaper.io/document/462/vitae-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=S1gs0gAAN
976,corgidoge,https://whitepaper.io/document/0/corgidoge-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=corgidoge
977,terraclassicusd,https://whitepaper.io/document/0/terraclassicusd-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=terraclassicusd
978,cloudcoin,https://whitepaper.io/document/0/cloudcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=cloudcoin
979,befaster_holder_token,https://whitepaper.io/document/0/befaster-holder-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=befaster-holder-token
980,my_crypto_play,https://whitepaper.io/document/690/my-crypto-play-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rygVEYMVd
981,supreme_finance,https://whitepaper.io/document/0/supreme-finance-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=supreme-finance
982,skey_network,https://whitepaper.io/document/0/skey-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=skey-network
983,dropil,https://whitepaper.io/document/78/dropil-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ryggiNZlm
984,finance.vote,https://whitepaper.io/document/0/finance.vote-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=finance.vote
985,ferret_token,https://whitepaper.io/document/763/ferret-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJEGsIuh_
986,dmex_(decentralized_mining_exchange),https://whitepaper.io/document/0/dmex-(decentralized-mining-exchange)-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=dmex-(decentralized-mining-exchange)
987,grexie,https://whitepaper.io/document/767/grexie-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HyQP-l2Lt
988,idavoll_dao,https://whitepaper.io/document/0/idavoll-dao-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=idavoll-dao
989,like2like,https://whitepaper.io/document/764/like2like-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ByoUa8_hO
990,viptocoin,https://whitepaper.io/document/766/viptocoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=S1w26nLIK
991,microtuber,https://whitepaper.io/document/0/microtuber-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=microtuber
992,evai,https://whitepaper.io/document/0/evai-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=evai
993,safegem,https://whitepaper.io/document/0/safegem-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=safegem
994,kilt_protocol,https://whitepaper.io/document/0/kilt-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=kilt-protocol
995,archethic,https://whitepaper.io/document/0/archethic-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=archethic
996,electra,https://whitepaper.io/document/155/electra-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Hk_dQGWZm
997,storiqa,https://whitepaper.io/document/117/storiqa-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H1QuUIBgX
998,truebit,https://whitepaper.io/document/0/truebit-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=truebit
999,ugchain,https://whitepaper.io/document/290/ugchain-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJuAdwvW7
1000,zebi,https://whitepaper.io/document/182/zebi-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Hy-MmYfZQ
1001,zipper,https://whitepaper.io/document/496/zipper-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ByU2jFAmH
1002,hithotx,https://whitepaper.io/document/675/hithotx-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H1r-dmqQ_
1003,jasmycoin,https://whitepaper.io/document/0/jasmycoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=jasmycoin
1004,luxo,https://whitepaper.io/document/0/luxo-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=luxo
1005,tarush,https://whitepaper.io/document/495/tarush-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1FuOYCmH
1006,filestar,https://whitepaper.io/document/0/filestar-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=filestar
1007,landbox,https://whitepaper.io/document/0/landbox-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=landbox
1008,pura,https://whitepaper.io/document/245/pura-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rJk8EWrWQ
1009,peerplays,https://whitepaper.io/document/267/peerplays-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJjdXqL-m
1010,50x.com,https://whitepaper.io/document/0/50x.com-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=50x.com
1011,busy_dao,https://whitepaper.io/document/0/busy-dao-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=busy-dao
1012,hyperspace,https://whitepaper.io/document/373/hyperspace-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJjQz1PiE
1013,pundi_x_(new),https://whitepaper.io/document/0/pundi-x-(new)-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=pundi-x-(new)
1014,datawallet,https://whitepaper.io/document/207/datawallet-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ByFDqv7-Q
1015,syl,https://whitepaper.io/document/0/syl-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=syl
1016,everus,https://whitepaper.io/document/557/everus-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H1w4l8N78
1017,radium,https://whitepaper.io/document/355/radium-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJLe596N7
1018,rielcoin,https://whitepaper.io/document/0/rielcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=rielcoin
1019,hoppy,https://whitepaper.io/document/0/hoppy-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=hoppy
1020,morpher,https://whitepaper.io/document/0/morpher-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=morpher
1021,honey,https://whitepaper.io/document/0/honey-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=honey
1022,accumulate,https://whitepaper.io/document/771/accumulate-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H1smgU33K
1023,radar,https://whitepaper.io/document/0/radar-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=radar
1024,olyverse,https://whitepaper.io/document/0/olyverse-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=olyverse
1025,bogged,https://whitepaper.io/document/0/bogged-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=bogged
1026,a2a,https://whitepaper.io/document/0/a2a-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=a2a
1027,zusd,https://whitepaper.io/document/0/zusd-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=zusd
1028,clipper_coin,https://whitepaper.io/document/426/clipper-coin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1koL7BaN
1029,easyfi,https://whitepaper.io/document/720/easyfi-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJtqVIqrO
1030,matchpool,https://whitepaper.io/document/334/matchpool-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BkU1iIkMm
1031,apis,https://whitepaper.io/document/161/apis-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJjDrRbWQ
1032,robotina,https://whitepaper.io/document/415/robotina-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r1y9OzS6N
1033,hexxcoin,https://whitepaper.io/document/254/hexxcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rJDrHNI-Q
1034,greenpower,https://whitepaper.io/document/558/greenpower-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Bk_tmL4XI
1035,ki,https://whitepaper.io/document/0/ki-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=ki
1036,bitbook_gambling,https://whitepaper.io/document/543/bitbook-gambling-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rJAbmH7QL
1037,datachain_foundation_(dc),https://whitepaper.io/document/0/datachain-foundation-(dc)-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=datachain-foundation-(dc)
1038,qunqun,https://whitepaper.io/document/246/qunqun-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r1MjHbrWX
1039,moonlift_capital,https://whitepaper.io/document/0/moonlift-capital-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=moonlift-capital
1040,catoshi,https://whitepaper.io/document/0/catoshi-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=catoshi
1041,linkey,https://whitepaper.io/document/411/linkey-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H1kI7VVp4
1042,bitgert,https://whitepaper.io/document/0/bitgert-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=bitgert
1043,wrapped_luna_classic,https://whitepaper.io/document/0/wrapped-luna-classic-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=wrapped-luna-classic
1044,star_atlas_dao,https://whitepaper.io/document/0/star-atlas-dao-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=star-atlas-dao
1045,nolimitcoin,https://whitepaper.io/document/265/nolimitcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r1F9CtIWX
1046,happyfans,https://whitepaper.io/document/0/happyfans-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=happyfans
1047,bitcoiin2gen,https://whitepaper.io/document/468/bitcoiin2gen-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Sy-BwcV1r
1048,brahmaos,https://whitepaper.io/document/242/brahmaos-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1ksebSWm
1049,solster_finance,https://whitepaper.io/document/0/solster-finance-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=solster-finance
1050,dogira,https://whitepaper.io/document/0/dogira-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=dogira
1051,pl%5Egnet,https://whitepaper.io/document/0/pl%5Egnet-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=pl^gnet
1052,bitbay,https://whitepaper.io/document/177/bitbay-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ByczdOM-X
1053,esportbits,https://whitepaper.io/document/469/esportbits-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HkggqCNyH
1054,cloudbric,https://whitepaper.io/document/612/cloudbric-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SybqesHcw
1055,gmt_token,https://whitepaper.io/document/0/gmt-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=gmt-token
1056,vega_protocol,https://whitepaper.io/document/0/vega-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=vega-protocol
1057,game_ace_token,https://whitepaper.io/document/0/game-ace-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=game-ace-token
1058,gravity_finance,https://whitepaper.io/document/0/gravity-finance-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=gravity-finance
1059,flurry_finance,https://whitepaper.io/document/0/flurry-finance-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=flurry-finance
1060,omni_real_estate_token,https://whitepaper.io/document/0/omni-real-estate-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=omni-real-estate-token
1061,one_basis,https://whitepaper.io/document/0/one-basis-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=one-basis
1062,starlink,https://whitepaper.io/document/0/starlink-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=starlink
1063,hachiko_inu,https://whitepaper.io/document/0/hachiko-inu-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=hachiko-inu
